,recoded_id,X,dob,birth_year,genetic_group,feed_group,amp_305_lactation,cull_date,cull_reason,cull_category,herd_life,sample_date,rltl,tel_sample_no,residual_rltl_t,residual_rltl_tminus1,diff_rltl_res,sample_interval,change_at_t_1,abs_diff_rltl_res,age_d,age_m,age_y,live_wgt,cond_score,health_event_2week,health_event_fertil_all,health_event_mastitis_all,health_event_lame_all,sample_year,average_resid,rltl_change,abs_rltl_change,AgeGroup,av_rltl_1_res,SamplesPerAnimal,Animal_No,atrr_rate_per_year
207,1939,817,03/02/2009,2009,S,2,8400.6375,NULL,NULL,NULL,NULL,16/03/2010,1.313274044,2,-0.01841067,0.189533363,-0.207944033,400,NULL,0.207944033,406,13,1,NULL,2.25,0,NULL,NULL,NULL,2010,0.077448818,-0.020790067,0.261569709,older,-0.01841067,7,51,-0.18974893
208,1939,818,03/02/2009,2009,S,2,8400.6375,NULL,NULL,NULL,NULL,05/07/2011,1.01568255,3,-0.083905249,-0.01841067,-0.065494579,476,-0.207944033,0.065494579,882,29,2,515,1.5,0,NULL,NULL,NULL,2011,0.077448818,-0.020790067,0.261569709,older,-0.01841067,7,51,-0.050221683
209,1939,819,03/02/2009,2009,S,2,8400.6375,NULL,NULL,NULL,NULL,20/02/2012,1.341071838,4,0.294437404,-0.083905249,0.378342653,230,-0.065494579,0.378342653,1112,36,3,NULL,2,0,NULL,NULL,NULL,2012,0.077448818,-0.020790067,0.261569709,older,-0.01841067,7,51,0.600413341
210,1939,820,03/02/2009,2009,S,2,8400.6375,NULL,NULL,NULL,NULL,03/04/2013,1.007831131,5,-0.124151179,0.294437404,-0.418588583,408,0.378342653,0.418588583,1520,50,4,NULL,1.75,0,NULL,NULL,NULL,2013,0.077448818,-0.020790067,0.261569709,older,-0.01841067,7,51,-0.374472629
211,1939,821,03/02/2009,2009,S,2,8400.6375,NULL,NULL,NULL,NULL,28/05/2014,1.285210742,6,0.219845095,-0.124151179,0.343996274,420,-0.418588583,0.343996274,1940,64,5,NULL,2,0,NULL,NULL,NULL,2014,0.077448818,-0.020790067,0.261569709,older,-0.01841067,7,51,0.298949143
212,1939,822,03/02/2009,2009,S,2,8400.6375,NULL,NULL,NULL,NULL,16/12/2014,1.120102221,7,0.064792963,0.219845095,-0.155052131,202,0.343996274,0.155052131,2142,70,6,NULL,1.75,0,NULL,NULL,NULL,2014,0.077448818,-0.020790067,0.261569709,older,-0.01841067,7,51,-0.280168455
201,1885,718,27/07/2010,2010,C,NULL,2618,NULL,NULL,NULL,NULL,02/08/2010,0.926899342,1,-0.156338385,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,NULL,0,NULL,NULL,NULL,2010,-0.116409853,-0.007608305,0.059392616,young,-0.09955837,5,50,NULL
202,1885,719,27/07/2010,2010,C,NULL,2618,NULL,NULL,NULL,NULL,14/04/2011,0.924812042,2,-0.09955837,-0.156338385,0.056780015,255,NULL,0.056780015,261,9,1,NULL,NULL,0,NULL,NULL,NULL,2011,-0.116409853,-0.007608305,0.059392616,young,-0.09955837,5,50,0.081273355
203,1885,720,27/07/2010,2010,C,NULL,2618,NULL,NULL,NULL,NULL,27/03/2012,1.003487429,3,-0.052769763,-0.09955837,0.046788607,348,0.056780015,0.046788607,609,20,2,NULL,NULL,0,NULL,NULL,NULL,2012,-0.116409853,-0.007608305,0.059392616,older,-0.09955837,5,50,0.049074257
204,1885,721,27/07/2010,2010,C,NULL,2618,NULL,NULL,NULL,NULL,11/03/2013,0.967807925,4,-0.086611143,-0.052769763,-0.03384138,349,0.046788607,0.03384138,958,31,3,NULL,NULL,0,NULL,NULL,NULL,2013,-0.116409853,-0.007608305,0.059392616,older,-0.09955837,5,50,-0.035392847
205,1885,722,27/07/2010,2010,C,NULL,2618,NULL,NULL,NULL,NULL,04/06/2014,0.96070985,5,-0.186771604,-0.086611143,-0.10016046,450,-0.03384138,0.10016046,1408,46,4,NULL,NULL,0,NULL,NULL,NULL,2014,-0.116409853,-0.007608305,0.059392616,older,-0.09955837,5,50,-0.081241262
196,1825,1157,02/01/2009,2009,C,NULL,968,30/10/2013,DIED,Died,1762,12/01/2009,1.627742255,1,0.584360333,NULL,NULL,NULL,NULL,NULL,10,0,0,NULL,NULL,0,NULL,NULL,NULL,2009,0.137844077,-0.143931227,0.317558182,young,-0.142939121,5,49,NULL
197,1825,1158,02/01/2009,2009,C,NULL,968,30/10/2013,DIED,Died,1762,16/03/2010,1.028511726,2,-0.142939121,0.584360333,-0.727299454,428,NULL,0.727299454,438,14,1,NULL,NULL,0,NULL,NULL,NULL,2010,0.137844077,-0.143931227,0.317558182,older,-0.142939121,5,49,-0.620243693
198,1825,1159,02/01/2009,2009,C,NULL,968,30/10/2013,DIED,Died,1762,28/02/2011,1.278208932,3,0.204314789,-0.142939121,0.34725391,349,-0.727299454,0.34725391,787,26,2,NULL,NULL,0,NULL,NULL,NULL,2011,0.137844077,-0.143931227,0.317558182,older,-0.142939121,5,49,0.36317386
199,1825,1160,02/01/2009,2009,C,NULL,968,30/10/2013,DIED,Died,1762,27/02/2012,1.23149399,4,0.034848961,0.204314789,-0.169465828,364,0.34725391,0.169465828,1151,38,3,NULL,NULL,0,NULL,NULL,NULL,2012,0.137844077,-0.143931227,0.317558182,older,-0.142939121,5,49,-0.169931393
200,1825,1161,02/01/2009,2009,C,NULL,968,30/10/2013,DIED,Died,1762,11/03/2013,0.99972025,5,0.008635423,0.034848961,-0.026213537,378,-0.169465828,0.026213537,1529,50,4,NULL,NULL,0,NULL,NULL,NULL,2013,0.137844077,-0.143931227,0.317558182,older,-0.142939121,5,49,-0.025312013
191,1771,1053,01/09/2010,2010,S,2,7214.44,NULL,NULL,NULL,NULL,07/09/2010,1.010395823,1,-0.132881094,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,2,0,NULL,NULL,NULL,2010,-0.202407352,-0.023716183,0.060736606,young,-0.247343186,5,48,NULL
192,1771,1054,01/09/2010,2010,S,2,7214.44,NULL,NULL,NULL,NULL,14/04/2011,0.949274212,2,-0.247343186,-0.132881094,-0.114462092,219,NULL,0.114462092,225,7,1,NULL,2,0,NULL,NULL,NULL,2011,-0.202407352,-0.023716183,0.060736606,young,-0.247343186,5,48,-0.190770153
193,1771,1055,01/09/2010,2010,S,2,7214.44,NULL,NULL,NULL,NULL,23/03/2012,0.924776213,3,-0.174811586,-0.247343186,0.0725316,344,-0.114462092,0.0725316,569,19,2,NULL,2,0,NULL,NULL,NULL,2012,-0.202407352,-0.023716183,0.060736606,older,-0.247343186,5,48,0.076959401
194,1771,1056,01/09/2010,2010,S,2,7214.44,NULL,NULL,NULL,NULL,21/02/2013,0.783186698,4,-0.229255071,-0.174811586,-0.054443485,335,0.0725316,0.054443485,904,30,2,NULL,1.75,0,NULL,NULL,NULL,2013,-0.202407352,-0.023716183,0.060736606,older,-0.247343186,5,48,-0.059319021
195,1771,1057,01/09/2010,2010,S,2,7214.44,NULL,NULL,NULL,NULL,16/05/2014,0.802353155,5,-0.227745825,-0.229255071,0.001509245,449,-0.054443485,0.001509245,1353,44,4,NULL,1.75,0,NULL,NULL,NULL,2014,-0.202407352,-0.023716183,0.060736606,older,-0.247343186,5,48,0.001226892
186,1663,683,09/01/2010,2010,C,NULL,NULL,NULL,NULL,NULL,NULL,13/01/2010,1.035052859,1,-0.108224058,NULL,NULL,NULL,NULL,NULL,4,0,0,NULL,NULL,0,NULL,NULL,NULL,2010,-0.008479848,0.023496199,0.079764086,young,0.031864633,5,47,NULL
187,1663,684,09/01/2010,2010,C,NULL,NULL,NULL,NULL,NULL,NULL,28/03/2011,1.08297437,2,0.031864633,-0.108224058,0.140088691,439,NULL,0.140088691,443,15,1,NULL,NULL,0,NULL,NULL,NULL,2011,-0.008479848,0.023496199,0.079764086,older,0.031864633,5,47,0.116474652
188,1663,685,09/01/2010,2010,C,NULL,NULL,NULL,NULL,NULL,NULL,27/02/2012,1.034265706,3,-0.009116216,0.031864633,-0.040980849,336,0.140088691,0.040980849,779,26,2,NULL,NULL,0,NULL,NULL,NULL,2012,-0.008479848,0.023496199,0.079764086,older,0.031864633,5,47,-0.044517887
189,1663,686,09/01/2010,2010,C,NULL,NULL,NULL,NULL,NULL,NULL,11/03/2013,1.263489252,4,0.057315664,-0.009116216,0.06643188,378,-0.040980849,0.06643188,1157,38,3,NULL,NULL,0,NULL,NULL,NULL,2013,-0.008479848,0.023496199,0.079764086,older,0.031864633,5,47,0.064147186
190,1663,687,09/01/2010,2010,C,NULL,NULL,NULL,NULL,NULL,NULL,03/06/2014,1.003298561,5,-0.014239262,0.057315664,-0.071554925,449,0.06643188,0.071554925,1606,53,4,NULL,NULL,0,NULL,NULL,NULL,2014,-0.008479848,0.023496199,0.079764086,older,0.031864633,5,47,-0.058168258
181,1559,866,03/12/2009,2009,S,NULL,10239.23333,19/02/2015,REPEAT BREEDER,Fertility & Reproduction,1904,08/12/2009,1.050576603,1,-0.066637382,NULL,NULL,NULL,NULL,NULL,5,0,0,NULL,NULL,0,7,0,5,2009,-0.035416822,0.081136778,0.133723177,young,-0.13562095,5,46,NULL
182,1559,867,03/12/2009,2009,S,NULL,10239.23333,19/02/2015,REPEAT BREEDER,Fertility & Reproduction,1904,28/03/2011,1.196063764,2,-0.13562095,-0.066637382,-0.068983568,475,NULL,0.068983568,480,16,1,NULL,NULL,0,7,0,5,2011,-0.035416822,0.081136778,0.133723177,older,-0.13562095,5,46,-0.053008426
183,1559,868,03/12/2009,2009,S,NULL,10239.23333,19/02/2015,REPEAT BREEDER,Fertility & Reproduction,1904,16/02/2012,0.869575415,3,-0.17181018,-0.13562095,-0.03618923,325,-0.068983568,0.03618923,805,26,2,NULL,NULL,1,7,0,5,2012,-0.035416822,0.081136778,0.133723177,older,-0.13562095,5,46,-0.040643289
184,1559,869,03/12/2009,2009,S,NULL,10239.23333,19/02/2015,REPEAT BREEDER,Fertility & Reproduction,1904,25/02/2013,0.928732038,4,-0.060925325,-0.17181018,0.110884856,375,-0.03618923,0.110884856,1180,39,3,NULL,NULL,0,7,0,5,2013,-0.035416822,0.081136778,0.133723177,older,-0.13562095,5,46,0.107927927
185,1559,870,03/12/2009,2009,S,NULL,10239.23333,19/02/2015,REPEAT BREEDER,Fertility & Reproduction,1904,12/05/2014,1.278007792,5,0.257909729,-0.060925325,0.318835053,441,0.110884856,0.318835053,1621,53,4,NULL,NULL,0,7,0,5,2014,-0.035416822,0.081136778,0.133723177,older,-0.13562095,5,46,0.263888423
176,1419,521,28/05/2010,2010,C,NULL,2869.6,NULL,NULL,NULL,NULL,04/06/2010,1.326467989,1,0.252573846,NULL,NULL,NULL,NULL,NULL,7,0,0,NULL,NULL,0,NULL,NULL,NULL,2010,0.156606092,-0.043384058,0.057436363,young,0.132784566,5,45,NULL
177,1419,522,28/05/2010,2010,C,NULL,2869.6,NULL,NULL,NULL,NULL,14/04/2011,1.176306401,2,0.132784566,0.252573846,-0.11978928,314,NULL,0.11978928,321,11,1,NULL,NULL,0,NULL,NULL,NULL,2011,0.156606092,-0.043384058,0.057436363,young,0.132784566,5,45,-0.139245501
178,1419,523,28/05/2010,2010,C,NULL,2869.6,NULL,NULL,NULL,NULL,27/03/2012,1.213054516,3,0.157745258,0.132784566,0.024960693,348,-0.11978928,0.024960693,669,22,2,NULL,NULL,0,NULL,NULL,NULL,2012,0.156606092,-0.043384058,0.057436363,older,0.132784566,5,45,0.026180037
179,1419,524,28/05/2010,2010,C,NULL,2869.6,NULL,NULL,NULL,NULL,11/03/2013,1.140822396,4,0.160889175,0.157745258,0.003143917,349,0.024960693,0.003143917,1018,33,3,NULL,NULL,0,NULL,NULL,NULL,2013,0.156606092,-0.043384058,0.057436363,older,0.132784566,5,45,0.003288051
180,1419,525,28/05/2010,2010,C,NULL,2869.6,NULL,NULL,NULL,NULL,02/06/2014,1.307895513,5,0.079037613,0.160889175,-0.081851562,448,0.003143917,0.081851562,1466,48,4,NULL,NULL,0,NULL,NULL,NULL,2014,0.156606092,-0.043384058,0.057436363,older,0.132784566,5,45,-0.066687099
167,1405,584,09/08/2011,2011,S,2,3292.2,03/11/2014,OTHER/SURPLUS,Herd management,1182,16/08/2011,1.169473143,1,0.14308301,NULL,NULL,NULL,NULL,NULL,7,0,0,NULL,2.5,0,2,1,2,2011,0.015557767,-0.098623866,0.164040405,young,-0.013094081,4,44,NULL
168,1405,585,09/08/2011,2011,S,2,3292.2,03/11/2014,OTHER/SURPLUS,Herd management,1182,23/03/2012,1.174923599,2,-0.013094081,0.14308301,-0.156177091,220,NULL,0.156177091,227,7,1,NULL,2.5,0,2,1,2,2012,0.015557767,-0.098623866,0.164040405,young,-0.013094081,4,44,-0.259111992
169,1405,586,09/08/2011,2011,S,2,3292.2,03/11/2014,OTHER/SURPLUS,Herd management,1182,07/03/2013,1.131558582,3,0.085030727,-0.013094081,0.098124809,349,-0.156177091,0.098124809,576,19,2,NULL,2.5,0,2,1,2,2013,0.015557767,-0.098623866,0.164040405,older,-0.013094081,4,44,0.102623368
170,1405,587,09/08/2011,2011,S,2,3292.2,03/11/2014,OTHER/SURPLUS,Herd management,1182,16/05/2014,0.926991793,4,-0.152788589,0.085030727,-0.237819316,435,0.098124809,0.237819316,1011,33,3,NULL,2,0,2,1,2,2014,0.015557767,-0.098623866,0.164040405,older,-0.013094081,4,44,-0.199549541
161,1362,440,14/04/2009,2009,C,1,8612.266667,08/04/2015,NULL,Reason unknown,2185,21/04/2009,1.384044907,1,0.303282124,NULL,NULL,NULL,NULL,NULL,7,0,0,NULL,2.75,0,5,0,0,2009,-0.028255164,-0.055797996,0.149866628,young,-0.087082958,6,43,NULL
162,1362,441,14/04/2009,2009,C,1,8612.266667,08/04/2015,NULL,Reason unknown,2185,16/03/2010,0.926425508,2,-0.087082958,0.303282124,-0.390365082,329,NULL,0.390365082,336,11,1,NULL,2.75,0,5,0,0,2010,-0.028255164,-0.055797996,0.149866628,young,-0.087082958,6,43,-0.433079802
163,1362,442,14/04/2009,2009,C,1,8612.266667,08/04/2015,NULL,Reason unknown,2185,05/07/2011,1.105509346,3,-0.107144473,-0.087082958,-0.020061515,476,-0.390365082,0.020061515,812,27,2,560,2.5,0,5,0,0,2011,-0.028255164,-0.055797996,0.149866628,older,-0.087082958,6,43,-0.015383305
164,1362,443,14/04/2009,2009,C,1,8612.266667,08/04/2015,NULL,Reason unknown,2185,17/02/2012,0.966910896,4,-0.099571428,-0.107144473,0.007573045,227,-0.020061515,0.007573045,1039,34,3,NULL,2.5,0,5,0,0,2012,-0.028255164,-0.055797996,0.149866628,older,-0.087082958,6,43,0.012176923
165,1362,444,14/04/2009,2009,C,1,8612.266667,08/04/2015,NULL,Reason unknown,2185,27/02/2013,0.952656074,5,-0.203306391,-0.099571428,-0.103734964,376,0.007573045,0.103734964,1415,46,4,NULL,2.25,0,5,0,0,2013,-0.028255164,-0.055797996,0.149866628,older,-0.087082958,6,43,-0.100700165
166,1362,445,14/04/2009,2009,C,1,8612.266667,08/04/2015,NULL,Reason unknown,2185,09/06/2014,1.008374877,6,0.024292143,-0.203306391,0.227598535,467,-0.103734964,0.227598535,1882,62,5,NULL,2,0,5,0,0,2014,-0.028255164,-0.055797996,0.149866628,older,-0.087082958,6,43,0.177887506
157,1286,743,05/11/2010,2010,C,NULL,2765.35,14/08/2014,NOT SERVED - POLICY,Herd management,1378,12/11/2010,1.288284377,1,0.115893037,NULL,NULL,NULL,NULL,NULL,7,0,0,NULL,NULL,0,2,0,0,2010,0.162245786,-0.00729197,0.217105785,young,0.062176128,4,42,NULL
158,1286,744,05/11/2010,2010,C,NULL,2765.35,14/08/2014,NOT SERVED - POLICY,Fertility & Reproduction,1378,23/03/2012,1.201331318,2,0.062176128,0.115893037,-0.053716909,497,NULL,0.053716909,504,17,1,NULL,NULL,0,2,0,0,2012,0.162245786,-0.00729197,0.217105785,older,0.062176128,4,42,-0.039450044
159,1286,745,05/11/2010,2010,C,NULL,2765.35,14/08/2014,NOT SERVED - POLICY,Herd management,1378,11/03/2013,1.428006589,3,0.376896852,0.062176128,0.314720723,353,-0.053716909,0.314720723,857,28,2,NULL,NULL,0,2,0,0,2013,0.162245786,-0.00729197,0.217105785,older,0.062176128,4,42,0.325419444
160,1286,746,05/11/2010,2010,C,NULL,2765.35,14/08/2014,NOT SERVED - POLICY,Herd management,1378,14/08/2014,1.242248877,4,0.094017128,0.376896852,-0.282879724,521,0.314720723,0.282879724,1378,45,4,NULL,NULL,0,2,0,0,2014,0.162245786,-0.00729197,0.217105785,older,0.062176128,4,42,-0.198178693
153,1284,564,20/04/2011,2011,S,1,4064.05,01/06/2014,DIED,Died,1138,27/04/2011,1.014141568,1,-0.059752575,NULL,NULL,NULL,NULL,NULL,7,0,0,NULL,2.5,0,2,0,1,2011,-0.025712798,-0.029282015,0.12113708,young,0.026469978,4,41,NULL
154,1284,565,20/04/2011,2011,S,1,4064.05,01/06/2014,DIED,Died,1138,23/03/2012,1.081779236,2,0.026469978,-0.059752575,0.086222553,331,NULL,0.086222553,338,11,1,NULL,2.5,0,2,0,1,2012,-0.025712798,-0.029282015,0.12113708,young,0.026469978,4,41,0.09507925
155,1284,566,20/04/2011,2011,S,1,4064.05,01/06/2014,DIED,Died,1138,13/03/2013,1.11309498,3,0.078030023,0.026469978,0.051560045,355,0.086222553,0.051560045,693,23,2,NULL,2.5,0,2,0,1,2013,-0.025712798,-0.029282015,0.12113708,older,0.026469978,4,41,0.053012441
156,1284,567,20/04/2011,2011,S,1,4064.05,01/06/2014,DIED,Died,1138,01/06/2014,0.893786977,4,-0.147598618,0.078030023,-0.225628642,445,0.051560045,0.225628642,1138,37,3,NULL,2.25,1,2,0,1,2014,-0.025712798,-0.029282015,0.12113708,older,0.026469978,4,41,-0.18506619
141,1178,220,12/02/2009,2009,S,2,6564.92,NULL,NULL,NULL,NULL,20/02/2009,1.305019533,1,0.28492147,NULL,NULL,NULL,NULL,NULL,8,0,0,NULL,2.5,0,NULL,NULL,NULL,2009,0.063856118,-0.055157564,0.074956923,young,0.285042838,7,40,NULL
142,1178,221,12/02/2009,2009,S,2,6564.92,NULL,NULL,NULL,NULL,16/03/2010,1.281397964,2,0.285042838,0.28492147,0.000121369,389,NULL,0.000121369,397,13,1,NULL,2.5,0,NULL,NULL,NULL,2010,0.063856118,-0.055157564,0.074956923,older,0.285042838,7,40,0.000113881
143,1178,222,12/02/2009,2009,S,2,6564.92,NULL,NULL,NULL,NULL,25/03/2011,1.017856739,3,0.064044845,0.285042838,-0.220997993,374,0.000121369,0.220997993,771,25,2,NULL,1.75,0,NULL,NULL,NULL,2011,0.063856118,-0.055157564,0.074956923,older,0.285042838,7,40,-0.215679859
144,1178,223,12/02/2009,2009,S,2,6564.92,NULL,NULL,NULL,NULL,22/02/2012,1.094413134,4,0.039583406,0.064044845,-0.024461439,334,-0.220997993,0.024461439,1105,36,3,NULL,1.25,0,NULL,NULL,NULL,2012,0.063856118,-0.055157564,0.074956923,older,0.285042838,7,40,-0.026731812
145,1178,224,12/02/2009,2009,S,2,6564.92,NULL,NULL,NULL,NULL,22/02/2013,0.944339832,5,-0.105300621,0.039583406,-0.144884028,366,-0.024461439,0.144884028,1471,48,4,NULL,2.5,0,NULL,NULL,NULL,2013,0.063856118,-0.055157564,0.074956923,older,0.285042838,7,40,-0.14448817
146,1178,225,12/02/2009,2009,S,2,6564.92,NULL,NULL,NULL,NULL,19/08/2014,1.03272706,6,-0.075275198,-0.105300621,0.030025423,543,-0.144884028,0.030025423,2014,66,6,NULL,1.5,0,NULL,NULL,NULL,2014,0.063856118,-0.055157564,0.074956923,older,0.285042838,7,40,0.020182835
147,1178,226,12/02/2009,2009,S,2,6564.92,NULL,NULL,NULL,NULL,16/12/2014,0.912621775,7,-0.046023914,-0.075275198,0.029251284,119,0.030025423,0.029251284,2133,70,6,NULL,1.75,0,NULL,NULL,NULL,2014,0.063856118,-0.055157564,0.074956923,older,0.285042838,7,40,0.089720325
137,1150,13,27/10/2008,2008,C,2,3894.966667,04/04/2013,UNKNOWN,Died,1620,03/11/2008,0.966846357,1,-0.066365222,NULL,NULL,NULL,NULL,NULL,7,0,0,NULL,2.25,0,6,1,1,2008,-0.130134031,9.45E-05,0.102322427,young,NA,4,39,NULL
138,1150,14,27/10/2008,2008,C,2,3894.966667,04/04/2013,UNKNOWN,Died,1620,15/03/2011,0.854159454,3,-0.219707058,-0.066365222,-0.153341836,862,NULL,0.153341836,869,28,2,NULL,2,0,6,1,1,2011,-0.130134031,9.45E-05,0.102322427,older,NA,4,39,-0.064930128
139,1150,15,27/10/2008,2008,C,2,3894.966667,04/04/2013,UNKNOWN,Died,1620,21/02/2012,0.89314526,4,-0.168382231,-0.219707058,0.051324827,343,-0.153341836,0.051324827,1212,40,3,NULL,3,1,6,1,1,2012,-0.130134031,9.45E-05,0.102322427,older,NA,4,39,0.054616798
140,1150,16,27/10/2008,2008,C,2,3894.966667,04/04/2013,UNKNOWN,Died,1620,21/02/2013,1.007860005,5,-0.066081613,-0.168382231,0.102300618,366,0.051324827,0.102300618,1578,52,4,NULL,2.5,0,6,1,1,2013,-0.130134031,9.45E-05,0.102322427,older,NA,4,39,0.102021108
133,1099,1079,16/02/2011,2011,C,2,4744.35,NULL,NULL,NULL,NULL,22/02/2011,1.169438137,1,0.021956683,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,2.25,0,NULL,NULL,NULL,2011,0.046502319,0.056501615,0.103992862,young,0.02187134,4,38,NULL
134,1099,1080,16/02/2011,2011,C,2,4744.35,NULL,NULL,NULL,NULL,23/03/2012,1.170103089,2,0.02187134,0.021956683,-8.53E-05,395,NULL,8.53E-05,401,13,1,NULL,2.25,0,NULL,NULL,NULL,2012,0.046502319,0.056501615,0.103992862,older,0.02187134,4,38,-7.88E-05
135,1099,1081,16/02/2011,2011,C,2,4744.35,NULL,NULL,NULL,NULL,21/02/2013,1.006029026,3,-0.049280232,0.02187134,-0.071151571,335,-0.0000853,0.071151571,736,24,2,NULL,2.25,0,NULL,NULL,NULL,2013,0.046502319,0.056501615,0.103992862,older,0.02187134,4,38,-0.077523353
136,1099,1082,16/02/2011,2011,C,2,4744.35,NULL,NULL,NULL,NULL,16/05/2014,1.2944559,4,0.191461485,-0.049280232,0.240741716,449,-0.071151571,0.240741716,1185,39,3,NULL,1.5,0,NULL,NULL,NULL,2014,0.046502319,0.056501615,0.103992862,older,0.02187134,4,38,0.195703177
77,1052,1013,03/12/2009,2009,S,1,8423.825,13/11/2015,OTHER/SURPLUS,Herd management,2171,08/12/2009,1.114463187,1,0.040521569,NULL,NULL,NULL,NULL,NULL,5,0,0,NULL,2.75,0,7,0,11,2009,0.060098574,-0.014975642,0.122987217,young,0.065369454,5,37,NULL
78,1052,1014,03/12/2009,2009,S,1,8423.825,13/11/2015,OTHER/SURPLUS,Herd management,2171,28/03/2011,1.082354918,2,0.065369454,0.040521569,0.024847884,475,NULL,0.024847884,480,16,1,NULL,2.75,0,7,0,11,2011,0.060098574,-0.014975642,0.122987217,older,0.065369454,5,37,0.019093637
79,1052,1015,03/12/2009,2009,S,1,8423.825,13/11/2015,OTHER/SURPLUS,Herd management,2171,16/02/2012,1.044615369,3,0.01140379,0.065369454,-0.053965664,325,0.024847884,0.053965664,805,26,2,NULL,2.25,0,7,0,11,2012,0.060098574,-0.014975642,0.122987217,older,0.065369454,5,37,-0.060607592
80,1052,1016,03/12/2009,2009,S,1,8423.825,13/11/2015,OTHER/SURPLUS,Herd management,2171,25/02/2013,1.276509248,4,0.202579055,0.01140379,0.191175265,375,-0.053965664,0.191175265,1180,39,3,NULL,2,0,7,0,11,2013,0.060098574,-0.014975642,0.122987217,older,0.065369454,5,37,0.186077258
81,1052,1017,03/12/2009,2009,S,1,8423.825,13/11/2015,OTHER/SURPLUS,Herd management,2171,13/05/2014,1.002059608,5,-0.019380998,0.202579055,-0.221960053,442,0.191175265,0.221960053,1622,53,4,NULL,1.75,0,7,0,11,2014,0.060098574,-0.014975642,0.122987217,older,0.065369454,5,37,-0.183292804
40,1024,95,12/01/2010,2010,C,NULL,NULL,03/11/2014,OTHER/SURPLUS,Herd management,1756,18/01/2010,1.632860185,1,0.464574191,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,NULL,0,NULL,NULL,NULL,2010,0.064109261,-0.150690449,0.186893441,young,-0.027076808,5,36,NULL
41,1024,96,12/01/2010,2010,C,NULL,NULL,03/11/2014,OTHER/SURPLUS,Herd management,1756,14/04/2011,0.926735086,2,-0.027076808,0.464574191,-0.491650998,451,NULL,0.491650998,457,15,1,NULL,NULL,0,NULL,NULL,NULL,2011,0.064109261,-0.150690449,0.186893441,older,-0.027076808,5,36,-0.397899366
42,1024,97,12/01/2010,2010,C,NULL,NULL,03/11/2014,OTHER/SURPLUS,Herd management,1756,27/02/2012,1.087751687,3,0.045329178,-0.027076808,0.072405985,319,-0.491650998,0.072405985,776,25,2,NULL,NULL,0,NULL,NULL,NULL,2012,0.064109261,-0.150690449,0.186893441,older,-0.027076808,5,36,0.082846973
43,1024,98,12/01/2010,2010,C,NULL,NULL,03/11/2014,OTHER/SURPLUS,Herd management,1756,11/03/2013,1.093733858,4,-0.02409265,0.045329178,-0.069421828,378,0.072405985,0.069421828,1154,38,3,NULL,NULL,0,NULL,NULL,NULL,2013,0.064109261,-0.150690449,0.186893441,older,-0.027076808,5,36,-0.067034305
44,1024,99,12/01/2010,2010,C,NULL,NULL,03/11/2014,OTHER/SURPLUS,Herd management,1756,02/06/2014,0.795435644,5,-0.138187604,-0.02409265,-0.114094954,448,-0.069421828,0.114094954,1602,53,4,NULL,NULL,0,NULL,NULL,NULL,2014,0.064109261,-0.150690449,0.186893441,older,-0.027076808,5,36,-0.092956826
28,1015,798,20/08/2012,2012,S,NULL,NULL,08/04/2015,REPRODUCTIVE DISORDER,Fertility & Reproduction,961,21/08/2012,1.335010219,1,0.265924581,NULL,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,0,NULL,NULL,NULL,2012,0.096264399,-0.123764462,0.137687162,young,0.004472958,3,35,NULL
29,1015,799,20/08/2012,2012,S,NULL,NULL,08/04/2015,REPRODUCTIVE DISORDER,Fertility & Reproduction,961,07/03/2013,1.136356415,2,0.004472958,0.265924581,-0.261451623,198,NULL,0.261451623,199,7,1,NULL,NULL,0,NULL,NULL,NULL,2013,0.096264399,-0.123764462,0.137687162,young,0.004472958,3,35,-0.481968901
30,1015,800,20/08/2012,2012,S,NULL,NULL,08/04/2015,REPRODUCTIVE DISORDER,Fertility & Reproduction,961,03/04/2014,1.06177758,3,0.018395658,0.004472958,0.0139227,392,-0.261451623,0.0139227,591,19,2,NULL,NULL,0,NULL,NULL,NULL,2014,0.096264399,-0.123764462,0.137687162,older,0.004472958,3,35,0.012963739
1277,966,211,02/01/2009,2009,S,1,10171.2,23/02/2012,REPEAT BREEDER,Fertility & Reproduction,1147,12/01/2009,0.973016167,1,-0.048424439,NULL,NULL,NULL,NULL,NULL,10,0,0,NULL,2.25,0,4,0,0,2009,0.135347531,0.010919975,0.309204057,young,0.431761609,4,34,NULL
1278,966,212,02/01/2009,2009,S,1,10171.2,23/02/2012,REPEAT BREEDER,Fertility & Reproduction,1147,16/03/2010,1.539949126,2,0.431761609,-0.048424439,0.480186048,428,NULL,0.480186048,438,14,1,NULL,2.25,0,4,0,0,2010,0.135347531,0.010919975,0.309204057,older,0.431761609,4,34,0.409504457
1279,966,213,02/01/2009,2009,S,1,10171.2,23/02/2012,REPEAT BREEDER,Fertility & Reproduction,1147,02/03/2011,1.254672906,3,0.173717467,0.431761609,-0.258044142,351,0.480186048,0.258044142,789,26,2,NULL,2,1,4,0,0,2011,0.135347531,0.010919975,0.309204057,older,0.431761609,4,34,-0.268336501
