"","recoded_id","dob","birth_year","genetic_group","feed_group","amp_305_lactation","cull_date","cull_reason","herd_life","sample_date","rltl","tel_sample_no","residual_rltl_t","residual_rltl_tminus1","diff_rltl_res","sample_interval","change_at_t_1","abs_diff_rlrl_res","age_d","age_m","age_y","live_wgt","cond_score","health_event_2week","health_event_fertil_all","health_event_mastitis_all","health_event_lame_all"
"1142",2298,"15/10/2008",2008,"C","2","7114","06/08/2015","MASTITIS","2486","22/02/2013",1.200286406,5,0.146076474,"-0.094775603","0.240852077","366","-0.232180674","0.240852077",1591,52,4,"NULL","2.5",0,"7","0","0"
"1143",2298,"15/10/2008",2008,"C","2","7114","06/08/2015","MASTITIS","2486","14/05/2014",1.324357479,6,0.269938411,"0.146076474","0.123861937","446","0.240852077","0.123861937",2037,67,6,"NULL","2.5",0,"7","0","0"
"1144",2298,"15/10/2008",2008,"C","2","7114","06/08/2015","MASTITIS","2486","16/12/2014",0.942238007,7,-0.125294577,"0.269938411","-0.395232988","216","0.123861937","0.395232988",2253,74,6,"NULL","3.5",0,"7","0","0"
"1145",1980,"04/11/2008",2008,"S","1","10147.16667","16/01/2015","NULL","2264","10/11/2008",1.114783232,1,0.056975732,"NULL","NULL","NULL","NULL","NULL",6,0,0,"NULL","2.5",0,"6","0","8"
"1146",1980,"04/11/2008",2008,"S","1","10147.16667","16/01/2015","NULL","2264","16/03/2010",0.933042364,2,-0.142664236,"0.056975732","-0.199639968","491","NULL","0.199639968",497,16,1,"NULL","2.5",0,"6","0","8"
"1147",1980,"04/11/2008",2008,"S","1","10147.16667","16/01/2015","NULL","2264","09/03/2011",1.005947934,3,-0.055579557,"-0.142664236","0.087084679","358","-0.199639968","0.087084679",855,28,2,"NULL","1.75",0,"6","0","8"
"1148",1980,"04/11/2008",2008,"S","1","10147.16667","16/01/2015","NULL","2264","17/02/2012",1.021342298,4,-0.142794183,"-0.055579557","-0.087214627","345","0.087084679","0.087214627",1200,39,3,"NULL","2.5",0,"6","0","8"
"1149",1980,"04/11/2008",2008,"S","1","10147.16667","16/01/2015","NULL","2264","25/02/2013",1.049940854,5,0.020615609,"-0.142794183","0.163409792","374","-0.087214627","0.163409792",1574,52,4,"NULL","2",0,"6","0","8"
"1150",1980,"04/11/2008",2008,"S","1","10147.16667","16/01/2015","NULL","2264","09/06/2014",1.014979154,6,0.023016131,"0.020615609","0.002400522","469","0.163409792","0.002400522",2043,67,6,"NULL","2",0,"6","0","8"
"1151",4391,"25/11/2008",2008,"S","1","11400.26","17/08/2016","FOOT/LEG PROBLEMS","2822","28/11/2008",0.827728479,1,-0.198661654,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","2.25",0,"NULL","NULL","NULL"
"1152",4391,"25/11/2008",2008,"S","1","11400.26","17/08/2016","FOOT/LEG PROBLEMS","2822","16/03/2010",0.91422871,2,-0.129153212,"-0.198661654","0.069508442","473","NULL","0.069508442",476,16,1,"NULL","2.25",0,"NULL","NULL","NULL"
"1153",4391,"25/11/2008",2008,"S","1","11400.26","17/08/2016","FOOT/LEG PROBLEMS","2822","09/03/2011",0.779862758,3,-0.306750214,"-0.129153212","-0.177597001","358","0.069508442","0.177597001",834,27,2,"NULL","2.25",0,"NULL","NULL","NULL"
"1154",4391,"25/11/2008",2008,"S","1","11400.26","17/08/2016","FOOT/LEG PROBLEMS","2822","17/02/2012",0.985740439,4,-0.157660868,"-0.306750214","0.149089345","345","-0.177597001","0.149089345",1179,39,3,"NULL","2",0,"NULL","NULL","NULL"
"1155",4391,"25/11/2008",2008,"S","1","11400.26","17/08/2016","FOOT/LEG PROBLEMS","2822","27/02/2013",1.022860543,5,-0.085141715,"-0.157660868","0.072519153","376","0.149089345","0.072519153",1555,51,4,"NULL","2",0,"NULL","NULL","NULL"
"1156",4391,"25/11/2008",2008,"S","1","11400.26","17/08/2016","FOOT/LEG PROBLEMS","2822","15/05/2014",1.144345785,6,0.129081517,"-0.085141715","0.214223232","442","0.072519153","0.214223232",1997,65,5,"NULL","2",0,"NULL","NULL","NULL"
"1157",1825,"02/01/2009",2009,"C","NULL","968","30/10/2013","DIED","1762","12/01/2009",1.627742255,1,0.584360333,"NULL","NULL","NULL","NULL","NULL",10,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"1158",1825,"02/01/2009",2009,"C","NULL","968","30/10/2013","DIED","1762","16/03/2010",1.028511726,2,-0.142939121,"0.584360333","-0.727299454","428","NULL","0.727299454",438,14,1,"NULL","NULL",0,"NULL","NULL","NULL"
"1159",1825,"02/01/2009",2009,"C","NULL","968","30/10/2013","DIED","1762","28/02/2011",1.278208932,3,0.204314789,"-0.142939121","0.34725391","349","-0.727299454","0.34725391",787,26,2,"NULL","NULL",0,"NULL","NULL","NULL"
"1160",1825,"02/01/2009",2009,"C","NULL","968","30/10/2013","DIED","1762","27/02/2012",1.23149399,4,0.034848961,"0.204314789","-0.169465828","364","0.34725391","0.169465828",1151,38,3,"NULL","NULL",0,"NULL","NULL","NULL"
"1161",1825,"02/01/2009",2009,"C","NULL","968","30/10/2013","DIED","1762","11/03/2013",0.99972025,5,0.008635423,"0.034848961","-0.026213537","378","-0.169465828","0.026213537",1529,50,4,"NULL","NULL",0,"NULL","NULL","NULL"
"1162",10639,"19/02/2009",2009,"S","1","10968.7","NULL","NULL","NULL","22/02/2009",1.271205937,1,0.23614098,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","2",0,"NULL","NULL","NULL"
"1163",10639,"19/02/2009",2009,"S","1","10968.7","NULL","NULL","NULL","16/03/2010",1.253808454,2,0.106327,"0.23614098","-0.12981398","387","NULL","0.12981398",390,13,1,"NULL","2",0,"NULL","NULL","NULL"
"1164",10639,"19/02/2009",2009,"S","1","10968.7","NULL","NULL","NULL","05/07/2011",0.913470922,3,-0.077613905,"0.106327","-0.183940905","476","-0.12981398","0.183940905",866,28,2,"538","NULL",0,"NULL","NULL","NULL"
"1165",10639,"19/02/2009",2009,"S","1","10968.7","NULL","NULL","NULL","16/02/2012",0.994997227,4,-0.145430792,"-0.077613905","-0.067816887","226","-0.183940905","0.067816887",1092,36,3,"NULL","1.75",0,"NULL","NULL","NULL"
"1166",10639,"19/02/2009",2009,"S","1","10968.7","NULL","NULL","NULL","27/02/2013",0.848529628,5,-0.106639062,"-0.145430792","0.03879173","377","-0.067816887","0.03879173",1469,48,4,"NULL","2",0,"NULL","NULL","NULL"
"1167",10639,"19/02/2009",2009,"S","1","10968.7","NULL","NULL","NULL","15/05/2014",1.127471987,6,0.102176099,"-0.106639062","0.208815161","442","0.03879173","0.208815161",1911,63,5,"NULL","2.25",0,"NULL","NULL","NULL"
"1168",6873,"07/03/2009",2009,"S","1","4920.2","08/12/2011","OTHER/SURPLUS","1006","10/03/2009",1.340004142,1,0.208021832,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","2",0,"2","0","0"
"1169",6873,"07/03/2009",2009,"S","1","4920.2","08/12/2011","OTHER/SURPLUS","1006","16/03/2010",1.176539013,2,0.161274745,"0.208021832","-0.046747087","371","NULL","0.046747087",374,12,1,"NULL","2",0,"2","0","0"
"1170",6873,"07/03/2009",2009,"S","1","4920.2","08/12/2011","OTHER/SURPLUS","1006","06/07/2011",0.962666063,3,-0.102600731,"0.161274745","-0.263875476","477","-0.046747087","0.263875476",851,28,2,"540","NULL",0,"2","0","0"
"1171",6873,"07/03/2009",2009,"S","1","4920.2","08/12/2011","OTHER/SURPLUS","1006","28/09/2011",1.07621878,4,0.117573091,"-0.102600731","0.220173822","84","-0.263875476","0.220173822",935,31,3,"NULL","1.75",1,"2","0","0"
"1172",6873,"07/03/2009",2009,"S","1","4920.2","08/12/2011","OTHER/SURPLUS","1006","07/12/2011",0.907837022,5,-0.170267529,"0.117573091","-0.28784062","70","0.220173822","0.28784062",1005,33,3,"489","NULL",0,"2","0","0"
"1173",2093,"19/03/2009",2009,"S","2","6785.25","NULL","NULL","NULL","02/04/2009",1.187818885,1,0.0706049,"NULL","NULL","NULL","NULL","NULL",14,0,0,"563","2.5",0,"NULL","NULL","NULL"
"1174",2093,"19/03/2009",2009,"S","2","6785.25","NULL","NULL","NULL","16/03/2010",1.051211457,2,0.009825862,"0.0706049","-0.060779038","348","NULL","0.060779038",362,12,1,"563","2.5",0,"NULL","NULL","NULL"
"1175",2093,"19/03/2009",2009,"S","2","6785.25","NULL","NULL","NULL","28/03/2011",1.040282933,3,-0.103118374,"0.009825862","-0.112944236","377","-0.060779038","0.112944236",739,24,2,"563","2.5",0,"NULL","NULL","NULL"
"1176",2093,"19/03/2009",2009,"S","2","6785.25","NULL","NULL","NULL","23/02/2012",0.926370813,4,-0.068704809,"-0.103118374","0.034413565","332","-0.112944236","0.034413565",1071,35,3,"NULL","2",0,"NULL","NULL","NULL"
"1177",2093,"19/03/2009",2009,"S","2","6785.25","NULL","NULL","NULL","03/04/2013",0.866704041,5,-0.122953322,"-0.068704809","-0.054248512","405","0.034413565","0.054248512",1476,48,4,"NULL","2.25",0,"NULL","NULL","NULL"
"1178",2093,"19/03/2009",2009,"S","2","6785.25","NULL","NULL","NULL","14/05/2014",1.111409907,6,0.123221828,"-0.122953322","0.24617515","406","-0.054248512","0.24617515",1882,62,5,"NULL","2.25",0,"NULL","NULL","NULL"
"1179",2093,"19/03/2009",2009,"S","2","6785.25","NULL","NULL","NULL","16/12/2014",0.936767297,7,-0.143013085,"0.123221828","-0.266234913","216","0.24617515","0.266234913",2098,69,6,"NULL","1.75",0,"NULL","NULL","NULL"
"1180",4102,"03/04/2009",2009,"C","2","5899.64","04/10/2015","OTHER/SURPLUS","2375","09/04/2009",1.038173696,1,0.049985617,"NULL","NULL","NULL","NULL","NULL",6,0,0,"441","2.25",0,"NULL","NULL","NULL"
"1181",4102,"03/04/2009",2009,"C","2","5899.64","04/10/2015","OTHER/SURPLUS","2375","16/03/2010",1.046522662,2,-0.033333451,"0.049985617","-0.083319068","341","NULL","0.083319068",347,11,1,"441","2.25",0,"NULL","NULL","NULL"
"1182",4102,"03/04/2009",2009,"C","2","5899.64","04/10/2015","OTHER/SURPLUS","2375","28/03/2011",1.130042612,3,-0.113212221,"-0.033333451","-0.07987877","377","-0.083319068","0.07987877",724,24,2,"441","2.25",0,"NULL","NULL","NULL"
"1183",4102,"03/04/2009",2009,"C","2","5899.64","04/10/2015","OTHER/SURPLUS","2375","20/02/2012",1.133792898,4,0.055688347,"-0.113212221","0.168900567","329","-0.07987877","0.168900567",1053,35,3,"NULL","2",0,"NULL","NULL","NULL"
"1184",4102,"03/04/2009",2009,"C","2","5899.64","04/10/2015","OTHER/SURPLUS","2375","21/02/2013",1.275188434,5,0.157974449,"0.055688347","0.102286102","367","0.168900567","0.102286102",1420,47,4,"NULL","2.25",0,"NULL","NULL","NULL"
"1185",4102,"03/04/2009",2009,"C","2","5899.64","04/10/2015","OTHER/SURPLUS","2375","28/05/2014",1.157562543,6,-0.03055399,"0.157974449","-0.188528439","461","0.102286102","0.188528439",1881,62,5,"NULL","2.25",0,"NULL","NULL","NULL"
"1186",4102,"03/04/2009",2009,"C","2","5899.64","04/10/2015","OTHER/SURPLUS","2375","16/12/2014",1.081922945,7,0.006216345,"-0.03055399","0.036770335","202","-0.188528439","0.036770335",2083,68,6,"NULL","2.25",0,"NULL","NULL","NULL"
"1187",4893,"04/05/2009",2009,"C","1","6229.783333","14/10/2013","POOR YIELD/NO MILK","1624","08/05/2009",1.345124153,1,0.207108999,"NULL","NULL","NULL","NULL","NULL",4,0,0,"NULL","2.5",0,"5","0","3"
"1188",4893,"04/05/2009",2009,"C","1","6229.783333","14/10/2013","POOR YIELD/NO MILK","1624","16/03/2010",1.329658859,2,0.155798236,"0.207108999","-0.051310763","312","NULL","0.051310763",316,10,1,"NULL","2.5",0,"5","0","3"
"1189",4893,"04/05/2009",2009,"C","1","6229.783333","14/10/2013","POOR YIELD/NO MILK","1624","05/07/2011",1.102432584,3,0.111347757,"0.155798236","-0.044450479","476","-0.051310763","0.044450479",792,26,2,"562","2.25",0,"5","0","3"
"1190",4893,"04/05/2009",2009,"C","1","6229.783333","14/10/2013","POOR YIELD/NO MILK","1624","16/02/2012",1.127353751,4,0.008199887,"0.111347757","-0.10314787","226","-0.044450479","0.10314787",1018,33,3,"NULL","2.75",0,"5","0","3"
"1191",4893,"04/05/2009",2009,"C","1","6229.783333","14/10/2013","POOR YIELD/NO MILK","1624","25/02/2013",1.188645219,5,0.088958567,"0.008199887","0.080758679","375","-0.10314787","0.080758679",1393,46,4,"NULL","3.25",0,"5","0","3"
"1192",4893,"04/05/2009",2009,"C","1","6229.783333","14/10/2013","POOR YIELD/NO MILK","1624","14/10/2013",1.188406167,6,0.086684581,"0.088958567","-0.002273986","231","0.080758679","0.002273986",1624,53,4,"NULL","2.25",0,"5","0","3"
"1193",10533,"16/05/2009",2009,"S","1","6792.975","07/12/2012","MASTITIS","1301","19/05/2009",1.371926136,1,0.23141533,"NULL","NULL","NULL","NULL","NULL",3,0,0,"459","NULL",0,"2","0","4"
"1194",10533,"16/05/2009",2009,"S","1","6792.975","07/12/2012","MASTITIS","1301","16/03/2010",1.063161686,2,-0.036426113,"0.23141533","-0.267841443","301","NULL","0.267841443",304,10,1,"459","NULL",0,"2","0","4"
"1195",10533,"16/05/2009",2009,"S","1","6792.975","07/12/2012","MASTITIS","1301","28/03/2011",1.07238764,3,0.080424617,"-0.036426113","0.11685073","377","-0.267841443","0.11685073",681,22,2,"459","NULL",0,"2","0","4"
"1196",10533,"16/05/2009",2009,"S","1","6792.975","07/12/2012","MASTITIS","1301","17/02/2012",1.033257366,4,-0.066330433,"0.080424617","-0.14675505","326","0.11685073","0.14675505",1007,33,3,"NULL","2.5",0,"2","0","4"
"1197",10533,"16/05/2009",2009,"S","1","6792.975","07/12/2012","MASTITIS","1301","07/12/2012",1.338740714,5,0.239152915,"-0.066330433","0.305483348","294","-0.14675505","0.305483348",1301,43,4,"NULL","2.25",0,"2","0","4"
"1198",4146,"02/06/2009",2009,"S","2","6528.62","11/08/2016","MASTITIS","2627","08/06/2009",1.235879775,1,0.17466775,"NULL","NULL","NULL","NULL","NULL",6,0,0,"NULL","2.5",0,"NULL","NULL","NULL"
"1199",4146,"02/06/2009",2009,"S","2","6528.62","11/08/2016","MASTITIS","2627","16/03/2010",1.2115461,2,0.182773213,"0.17466775","0.008105463","281","NULL","0.008105463",287,9,1,"NULL","2.5",0,"NULL","NULL","NULL"
"1200",4146,"02/06/2009",2009,"S","2","6528.62","11/08/2016","MASTITIS","2627","05/07/2011",1.324323874,3,0.255337089,"0.182773213","0.072563876","476","0.008105463","0.072563876",763,25,2,"465","1.5",0,"NULL","NULL","NULL"
"1201",4146,"02/06/2009",2009,"S","2","6528.62","11/08/2016","MASTITIS","2627","22/02/2012",1.433854364,4,0.227680776,"0.255337089","-0.027656313","232","0.072563876","0.027656313",995,33,3,"NULL","2",0,"NULL","NULL","NULL"
"1202",4146,"02/06/2009",2009,"S","2","6528.62","11/08/2016","MASTITIS","2627","22/02/2013",0.888832922,5,-0.082926283,"0.227680776","-0.310607059","366","-0.027656313","0.310607059",1361,45,4,"NULL","2",0,"NULL","NULL","NULL"
"1203",4146,"02/06/2009",2009,"S","2","6528.62","11/08/2016","MASTITIS","2627","28/05/2014",0.903579536,6,-0.145675563,"-0.082926283","-0.06274928","460","-0.310607059","0.06274928",1821,60,5,"NULL","2",0,"NULL","NULL","NULL"
"1204",8584,"19/08/2009",2009,"C","2","5097.725","08/01/2016","BAD CALVING","2333","31/08/2009",0.865273412,1,-0.164123215,"NULL","NULL","NULL","NULL","NULL",12,0,0,"476","2.25",0,"NULL","NULL","NULL"
"1205",8584,"19/08/2009",2009,"C","2","5097.725","08/01/2016","BAD CALVING","2333","16/03/2010",1.113969625,2,0.066867712,"-0.164123215","0.230990927","197","NULL","0.230990927",209,7,1,"476","2.25",0,"NULL","NULL","NULL"
"1206",8584,"19/08/2009",2009,"C","2","5097.725","08/01/2016","BAD CALVING","2333","29/03/2011",0.797286483,3,-0.156525411,"0.066867712","-0.223393123","378","0.230990927","0.223393123",587,19,2,"476","2.25",0,"NULL","NULL","NULL"
"1207",8584,"19/08/2009",2009,"C","2","5097.725","08/01/2016","BAD CALVING","2333","22/02/2012",1.023705205,4,0.006167382,"-0.156525411","0.162692793","330","-0.223393123","0.162692793",917,30,3,"NULL","2",0,"NULL","NULL","NULL"
"1208",8584,"19/08/2009",2009,"C","2","5097.725","08/01/2016","BAD CALVING","2333","22/02/2013",1.13845089,5,-0.193233824,"0.006167382","-0.199401206","366","0.162692793","0.199401206",1283,42,4,"NULL","2.25",0,"NULL","NULL","NULL"
"1209",8584,"19/08/2009",2009,"C","2","5097.725","08/01/2016","BAD CALVING","2333","28/05/2014",0.924588895,6,-0.133218605,"-0.193233824","0.060015219","460","-0.199401206","0.060015219",1743,57,5,"NULL","2",0,"NULL","NULL","NULL"
"1210",9859,"28/08/2009",2009,"S","1","8425.966667","01/05/2015","NOT SERVED - POLICY","2072","31/08/2009",1.379011538,1,0.270457362,"NULL","NULL","NULL","NULL","NULL",3,0,0,"531","2.75",0,"11","4","3"
"1211",9859,"28/08/2009",2009,"S","1","8425.966667","01/05/2015","NOT SERVED - POLICY","2072","16/03/2010",0.865785746,2,-0.129289876,"0.270457362","-0.399747239","197","NULL","0.399747239",200,7,1,"531","2.75",0,"11","4","3"
"1212",9859,"28/08/2009",2009,"S","1","8425.966667","01/05/2015","NOT SERVED - POLICY","2072","29/03/2011",0.942285173,3,-0.118926852,"-0.129289876","0.010363025","378","-0.399747239","0.010363025",578,19,2,"531","2.75",0,"11","4","3"
"1213",9859,"28/08/2009",2009,"S","1","8425.966667","01/05/2015","NOT SERVED - POLICY","2072","16/02/2012",0.893955452,4,-0.123030012,"-0.118926852","-0.004103161","324","0.010363025","0.004103161",902,30,2,"NULL","2.5",0,"11","4","3"
"1214",9859,"28/08/2009",2009,"S","1","8425.966667","01/05/2015","NOT SERVED - POLICY","2072","27/02/2013",1.033918119,5,-0.074269398,"-0.123030012","0.048760615","377","-0.004103161","0.048760615",1279,42,4,"NULL","3",0,"11","4","3"
"1215",9859,"28/08/2009",2009,"S","1","8425.966667","01/05/2015","NOT SERVED - POLICY","2072","12/05/2014",1.002836779,6,-0.046748494,"-0.074269398","0.027520904","439","0.048760615","0.027520904",1718,56,5,"NULL","2",1,"11","4","3"
"1216",6118,"13/11/2009",2009,"C","2","6107.26","NULL","NULL","NULL","17/11/2009",1.627582903,1,0.471620438,"NULL","NULL","NULL","NULL","NULL",4,0,0,"NULL","2.25",0,"NULL","NULL","NULL"
"1217",6118,"13/11/2009",2009,"C","2","6107.26","NULL","NULL","NULL","28/03/2011",1.225142667,2,0.105988803,"0.471620438","-0.365631634","496","NULL","0.365631634",500,16,1,"NULL","2.25",0,"NULL","NULL","NULL"
"1218",6118,"13/11/2009",2009,"C","2","6107.26","NULL","NULL","NULL","22/02/2012",1.296485207,3,0.185121411,"0.105988803","0.079132607","331","-0.365631634","0.079132607",831,27,2,"NULL","2",0,"NULL","NULL","NULL"
"1219",6118,"13/11/2009",2009,"C","2","6107.26","NULL","NULL","NULL","22/02/2013",1.114920536,4,0.045933751,"0.185121411","-0.13918766","366","0.079132607","0.13918766",1197,39,3,"NULL","1.75",0,"NULL","NULL","NULL"
"1220",6118,"13/11/2009",2009,"C","2","6107.26","NULL","NULL","NULL","14/05/2014",1.148297873,5,0.093602972,"0.045933751","0.047669221","446","-0.13918766","0.047669221",1643,54,5,"NULL","2",0,"NULL","NULL","NULL"
"1221",6131,"27/11/2009",2009,"C","NULL","NULL","29/08/2013","REPEAT BREEDER","1371","03/12/2009",1.255712873,1,0.173831942,"NULL","NULL","NULL","NULL","NULL",6,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"1222",6131,"27/11/2009",2009,"C","NULL","NULL","29/08/2013","REPEAT BREEDER","1371","28/03/2011",0.982942745,2,-0.03367832,"0.173831942","-0.207510262","480","NULL","0.207510262",486,16,1,"NULL","NULL",0,"NULL","NULL","NULL"
"1223",6131,"27/11/2009",2009,"C","NULL","NULL","29/08/2013","REPEAT BREEDER","1371","27/02/2012",1.096718676,3,0.07527807,"-0.03367832","0.108956389","336","-0.207510262","0.108956389",822,27,2,"NULL","NULL",0,"NULL","NULL","NULL"
"1224",6131,"27/11/2009",2009,"C","NULL","NULL","29/08/2013","REPEAT BREEDER","1371","11/03/2013",0.969040477,4,-0.061069647,"0.07527807","-0.136347717","378","0.108956389","0.136347717",1200,39,3,"NULL","NULL",0,"NULL","NULL","NULL"
"1225",8617,"03/12/2009",2009,"S","1","10001.1","18/04/2014","MASTITIS","1597","08/12/2009",1.162036411,1,0.012526768,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","3",0,"5","1","3"
"1226",8617,"03/12/2009",2009,"S","1","10001.1","18/04/2014","MASTITIS","1597","30/03/2011",1.209508127,2,0.135641615,"0.012526768","0.123114847","477","NULL","0.123114847",482,16,1,"NULL","3",0,"5","1","3"
"1227",8617,"03/12/2009",2009,"S","1","10001.1","18/04/2014","MASTITIS","1597","23/02/2012",0.838440894,3,-0.210814205,"0.135641615","-0.34645582","330","0.123114847","0.34645582",812,27,2,"NULL","3",0,"5","1","3"
"1228",8617,"03/12/2009",2009,"S","1","10001.1","18/04/2014","MASTITIS","1597","27/02/2013",0.993856822,4,-0.119394275,"-0.210814205","0.09141993","370","-0.34645582","0.09141993",1182,39,3,"NULL","2.25",1,"5","1","3"
"1229",8617,"03/12/2009",2009,"S","1","10001.1","18/04/2014","MASTITIS","1597","09/04/2014",0.842550643,5,-0.244062329,"-0.119394275","-0.124668054","406","0.09141993","0.124668054",1588,52,4,"NULL","2",1,"5","1","3"
"1230",5338,"15/12/2009",2009,"C","NULL","NULL","26/10/2014","NULL","1776","18/12/2009",1.129410193,1,0.075200261,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"1231",5338,"15/12/2009",2009,"C","NULL","NULL","26/10/2014","NULL","1776","30/03/2011",1.10894398,2,0.093353563,"0.075200261","0.018153302","467","NULL","0.018153302",470,15,1,"NULL","NULL",0,"NULL","NULL","NULL"
"1232",5338,"15/12/2009",2009,"C","NULL","NULL","26/10/2014","NULL","1776","14/03/2012",1.105301317,3,-0.094492361,"0.093353563","-0.187845923","350","0.018153302","0.187845923",820,27,2,"NULL","NULL",0,"NULL","NULL","NULL"
"1233",5338,"15/12/2009",2009,"C","NULL","NULL","26/10/2014","NULL","1776","11/03/2013",1.09777926,4,0.106694433,"-0.094492361","0.201186794","362","-0.187845923","0.201186794",1182,39,3,"NULL","NULL",0,"NULL","NULL","NULL"
"1234",5338,"15/12/2009",2009,"C","NULL","NULL","26/10/2014","NULL","1776","02/06/2014",0.977243137,5,0.043619889,"0.106694433","-0.063074544","448","0.201186794","0.063074544",1630,53,4,"NULL","NULL",0,"NULL","NULL","NULL"
"1235",3927,"13/12/2009",2009,"S","1","10545","16/05/2014","OTHER/SURPLUS","1615","18/12/2009",1.596574494,1,0.542155426,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","2.5",0,"7","0","2"
"1236",3927,"13/12/2009",2009,"S","1","10545","16/05/2014","OTHER/SURPLUS","1615","14/04/2011",1.273885755,2,0.228350647,"0.542155426","-0.313804779","482","NULL","0.313804779",487,16,1,"NULL","2.5",0,"7","0","2"
"1237",3927,"13/12/2009",2009,"S","1","10545","16/05/2014","OTHER/SURPLUS","1615","17/02/2012",1.03644843,3,-0.068385755,"0.228350647","-0.296736402","309","-0.313804779","0.296736402",796,26,2,"NULL","2",0,"7","0","2"
"1238",3927,"13/12/2009",2009,"S","1","10545","16/05/2014","OTHER/SURPLUS","1615","27/02/2013",1.173147044,4,0.023637401,"-0.068385755","0.092023155","376","-0.296736402","0.092023155",1172,38,3,"NULL","2.5",0,"7","0","2"
